Properties at Lat: -43.500000 Lon: 172.500000
Depth 	 Vp 	 Vs 	 Rho
-946.500000 	 2.700000 	 1.151100 	 2.151000
-947.500000 	 2.700000 	 1.151100 	 2.151000
-948.500000 	 2.700000 	 1.151100 	 2.151000
-949.500000 	 2.700000 	 1.151100 	 2.151000
-950.500000 	 2.700000 	 1.151100 	 2.151000
-951.500000 	 2.700000 	 1.151100 	 2.151000
-952.500000 	 2.700000 	 1.151100 	 2.151000
-953.500000 	 2.700000 	 1.151100 	 2.151000
-954.500000 	 2.700000 	 1.151100 	 2.151000
-955.500000 	 2.700000 	 1.151100 	 2.151000
-956.500000 	 2.700000 	 1.151100 	 2.151000
-957.500000 	 2.700000 	 1.151100 	 2.151000
-958.500000 	 2.700000 	 1.151100 	 2.151000
-959.500000 	 2.700000 	 1.151100 	 2.151000
-960.500000 	 2.700000 	 1.151100 	 2.151000
-961.500000 	 2.700000 	 1.151100 	 2.151000
-962.500000 	 2.700000 	 1.151100 	 2.151000
-963.500000 	 2.700000 	 1.151100 	 2.151000
-964.500000 	 2.700000 	 1.151100 	 2.151000
-965.500000 	 2.700000 	 1.151100 	 2.151000
-966.500000 	 2.700000 	 1.151100 	 2.151000
-967.500000 	 2.700000 	 1.151100 	 2.151000
-968.500000 	 2.700000 	 1.151100 	 2.151000
-969.500000 	 2.700000 	 1.151100 	 2.151000
-970.500000 	 2.700000 	 1.151100 	 2.151000
-971.500000 	 2.700000 	 1.151100 	 2.151000
-972.500000 	 2.700000 	 1.151100 	 2.151000
-973.500000 	 2.700000 	 1.151100 	 2.151000
-974.500000 	 2.700000 	 1.151100 	 2.151000
-975.500000 	 2.700000 	 1.151100 	 2.151000
-976.500000 	 2.700000 	 1.151100 	 2.151000
-977.500000 	 2.700000 	 1.151100 	 2.151000
-978.500000 	 2.700000 	 1.151100 	 2.151000
-979.500000 	 2.700000 	 1.151100 	 2.151000
-980.500000 	 2.700000 	 1.151100 	 2.151000
-981.500000 	 2.700000 	 1.151100 	 2.151000
-982.500000 	 2.700000 	 1.151100 	 2.151000
-983.500000 	 2.700000 	 1.151100 	 2.151000
-984.500000 	 2.700000 	 1.151100 	 2.151000
-985.500000 	 2.700000 	 1.151100 	 2.151000
-986.500000 	 2.700000 	 1.151100 	 2.151000
-987.500000 	 2.700000 	 1.151100 	 2.151000
-988.500000 	 2.700000 	 1.151100 	 2.151000
-989.500000 	 2.700000 	 1.151100 	 2.151000
-990.500000 	 2.700000 	 1.151100 	 2.151000
-991.500000 	 2.700000 	 1.151100 	 2.151000
-992.500000 	 2.700000 	 1.151100 	 2.151000
-993.500000 	 2.700000 	 1.151100 	 2.151000
-994.500000 	 2.700000 	 1.151100 	 2.151000
-995.500000 	 2.700000 	 1.151100 	 2.151000
-996.500000 	 2.700000 	 1.151100 	 2.151000
-997.500000 	 2.700000 	 1.151100 	 2.151000
-998.500000 	 2.700000 	 1.151100 	 2.151000
-999.500000 	 2.700000 	 1.151100 	 2.151000
-1000.500000 	 2.700000 	 1.151100 	 2.151000
